frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
284,  0,  0.000,  0.98,  1, 0.65, 0.00, 1.40, 0.00, 1.19, 1.40, 0.00, 1.24, 1.10, 0.88, 0.74, 2.65, 0.66, 0.07, 0.92, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
285,  0,  0.000,  0.88,  1, 1.73, 0.48, 1.26, 0.04, 0.94, 1.40, 0.00, 1.37, 0.88, 0.62, 0.00, 1.44, 0.66, 0.07, 1.55, 1.06, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
286,  0,  0.000,  0.98,  1, 1.13, 0.48, 1.66, 0.04, 1.24, 1.90, 0.61, 1.75, 0.58, 0.27, 1.06, 1.15, 1.00, 0.07, 1.33, 0.79, 1.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
287,  0,  0.000,  0.98,  1, 1.48, 0.75, 1.03, 0.61, 0.38, 0.52, 0.61, 1.00, 0.35, 0.46, 1.06, 0.95, 0.48, 0.00, 2.09, 1.34, 1.39, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
288,  0,  0.000,  0.98,  1, 0.39, 0.27, 2.45, 0.57, 1.04, 1.56, 0.89, 1.00, 0.60, 1.01, 1.06, 1.55, 0.48, 0.00, 1.67, 0.58, 0.81, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
289,  0,  0.000,  0.98,  1, 1.15, 1.05, 2.28, 0.60, 0.74, 1.04, 0.28, 0.43, 0.60, 1.01, 0.83, 1.25, 0.14, 0.00, 1.35, 0.56, 0.42, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
290,  0,  0.000,  0.98,  1, 1.04, 0.78, 2.36, 0.14, 0.66, 1.04, 0.28, 0.25, 0.26, 0.56, 2.49, 1.01, 0.00, 0.00, 0.75, 0.00, 0.42, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
291,  0,  0.000,  0.85,  1, 1.12, 1.17, 1.51, 0.14, 0.29, 0.45, 0.00, 0.00, 0.37, 0.83, 2.49, 0.41, 0.00, 0.00, 0.73, 0.00, 0.39, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
292,  0,  0.000,  0.98,  1, 0.85, 0.39, 1.09, 0.10, 0.56, 0.66, 0.00, 0.00, 0.71, 1.17, 1.67, 1.09, 0.00, 0.78, 0.68, 0.00, 1.03, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
293,  0,  0.000,  0.82,  1, 0.56, 0.39, 1.25, 0.00, 1.33, 2.32, 0.37, 0.80, 1.27, 2.11, 0.00, 0.95, 0.11, 0.79, 0.70, 0.56, 1.60, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
294,  0,  0.000,  0.98,  1, 0.48, 0.00, 0.75, 0.00, 1.41, 1.87, 0.47, 1.53, 1.80, 2.11, 0.00, 2.05, 0.26, 2.06, 0.62, 0.56, 1.21, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
295,  0,  0.000,  0.75,  1, 0.24, 0.20, 1.10, 0.00, 1.50, 1.98, 0.47, 2.01, 1.88, 2.15, 0.06, 2.16, 0.26, 1.27, 0.97, 0.56, 0.71, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
296,  0,  0.000,  0.98,  1, 0.24, 0.20, 0.71, 0.00, 0.82, 0.77, 0.11, 1.42, 1.54, 1.23, 0.23, 2.15, 0.38, 1.31, 1.13, 0.36, 0.53, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
297,  0,  0.000,  0.88,  1, 0.52, 0.20, 0.65, 0.00, 0.45, 0.77, 0.00, 1.45, 0.86, 0.83, 0.51, 1.96, 0.23, 0.05, 1.37, 0.92, 0.53, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
298,  0,  0.000,  0.98,  1, 0.95, 0.01, 0.42, 0.00, 0.41, 1.22, 0.00, 1.69, 0.58, 0.85, 0.44, 1.73, 0.23, 0.05, 1.01, 0.92, 0.38, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
299,  0,  0.000,  0.98,  1, 0.95, 0.01, 0.16, 0.00, 0.55, 0.77, 0.00, 1.95, 0.84, 1.22, 0.28, 1.47, 0.00, 0.00, 1.30, 0.66, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
300,  0,  0.000,  0.98,  1, 0.67, 0.01, 0.16, 0.00, 1.15, 1.57, 0.00, 1.89, 1.06, 1.19, 0.00, 0.56, 0.71, 0.08, 1.31, 0.47, 0.20, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
301,  0,  0.000,  0.98,  1, 0.11, 0.00, 0.02, 0.00, 0.98, 0.94, 0.00, 1.18, 1.09, 0.79, 0.00, 0.36, 0.87, 0.08, 1.31, 0.75, 0.67, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
302,  0,  0.000,  0.98,  1, 0.11, 0.00, 0.36, 0.00, 0.77, 1.09, 0.00, 0.71, 0.61, 0.38, 0.00, 0.36, 0.87, 0.08, 0.46, 1.75, 0.67, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
303,  0,  0.000,  0.98,  1, 0.16, 0.05, 0.58, 0.60, 0.16, 0.28, 0.02, 0.00, 0.16, 0.00, 0.00, 0.61, 0.16, 0.00, 0.57, 1.38, 0.48, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
304,  0,  0.000,  0.98,  1, 0.43, 0.05, 0.97, 0.60, 0.00, 0.40, 0.02, 0.19, 0.00, 0.30, 0.00, 0.66, 0.01, 0.00, 0.87, 1.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
305,  0,  0.000,  0.98,  1, 0.43, 0.05, 1.00, 0.60, 0.18, 0.78, 0.02, 0.19, 0.34, 0.76, 0.00, 0.72, 0.01, 0.00, 1.20, 1.02, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
306,  0,  0.000,  0.98,  1, 0.37, 0.00, 0.85, 0.00, 0.18, 0.86, 0.00, 0.19, 0.34, 0.76, 0.24, 1.40, 0.01, 0.00, 0.74, 1.51, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
307,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.18, 1.19, 0.29, 0.00, 0.34, 0.45, 0.24, 1.00, 0.00, 0.25, 0.83, 0.74, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
308,  0,  0.000,  0.92,  1, 0.00, 0.00, 0.31, 0.00, 0.00, 0.84, 0.29, 0.00, 0.00, 0.00, 0.97, 1.22, 0.26, 0.25, 0.39, 1.15, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
309,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.76, 2.43, 0.54, 0.71, 0.54, 0.93, 0.73, 0.56, 0.69, 0.29, 0.99, 1.45, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
310,  0,  0.000,  0.98,  1, 1.00, 0.49, 0.52, 0.00, 0.76, 2.04, 0.25, 0.71, 0.54, 1.31, 0.73, 0.77, 0.69, 0.05, 0.61, 1.72, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
311,  0,  0.000,  0.98,  1, 1.05, 0.49, 0.67, 0.36, 0.76, 1.86, 0.25, 1.21, 0.55, 1.71, 0.13, 0.58, 0.42, 0.05, 1.03, 1.87, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
312,  0,  0.000,  0.98,  1, 1.68, 0.55, 0.42, 0.73, 0.00, 0.19, 0.00, 0.89, 0.00, 1.09, 0.13, 0.47, 0.00, 0.59, 0.75, 1.97, 0.05, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
313,  0,  0.000,  0.98,  1, 0.68, 0.06, 1.09, 0.73, 0.46, 0.29, 0.55, 1.28, 0.00, 0.78, 0.28, 0.25, 0.00, 0.59, 1.23, 1.71, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
314,  0,  0.000,  0.98,  1, 1.07, 0.64, 1.46, 0.37, 1.04, 0.82, 0.55, 1.37, 0.08, 0.61, 0.15, 0.75, 0.32, 0.83, 0.87, 1.16, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
315,  0,  0.000,  0.98,  1, 0.73, 0.58, 1.19, 0.00, 1.04, 0.82, 0.55, 0.97, 0.08, 0.31, 0.41, 0.57, 0.32, 0.24, 0.92, 0.52, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
316,  0,  0.000,  0.98,  1, 1.67, 0.67, 0.78, 0.00, 1.11, 0.59, 0.00, 1.28, 0.47, 0.67, 0.83, 1.69, 0.87, 0.24, 0.43, 0.52, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
317,  0,  0.000,  0.98,  1, 1.61, 0.09, 0.26, 0.00, 0.64, 0.81, 0.00, 1.10, 0.39, 0.56, 0.83, 1.12, 0.55, 0.00, 0.59, 0.47, 0.16, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
318,  0,  0.000,  0.98,  1, 1.34, 0.09, 0.26, 0.00, 0.64, 0.81, 0.00, 1.10, 0.39, 0.56, 0.56, 1.12, 0.55, 0.00, 0.22, 0.22, 0.16, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
319,  0,  0.000,  0.65,  0, 0.39, 0.00, 0.00, 0.00, 0.10, 0.74, 0.00, 0.39, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.22, 0.22, 0.16, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
320,  0,  0.000,  0.68,  0, 1.01, 0.21, 0.21, 0.20, 0.00, 0.12, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
321,  0,  0.000,  0.88,  1, 1.70, 0.21, 0.60, 0.20, 0.00, 1.09, 0.00, 0.34, 0.05, 0.27, 0.00, 0.62, 0.01, 0.00, 0.20, 0.39, 0.43, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
322,  0,  0.000,  0.98,  1, 1.83, 0.27, 0.76, 0.41, 0.00, 1.09, 0.00, 0.34, 0.05, 0.27, 1.08, 1.72, 0.08, 0.02, 0.20, 0.80, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
323,  0,  0.000,  0.78,  1, 0.81, 0.06, 0.55, 0.21, 0.00, 1.16, 0.00, 0.34, 0.00, 0.27, 1.08, 1.75, 0.08, 0.02, 0.20, 0.99, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
324,  0,  0.000,  0.98,  1, 0.13, 0.06, 0.15, 0.21, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.08, 1.12, 0.07, 0.02, 0.00, 0.81, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
325,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.40, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
326,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.39, 1.06, 0.13, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
327,  0,  0.000,  0.98,  1, 0.64, 0.00, 0.00, 0.00, 0.00, 1.01, 0.00, 0.00, 0.00, 0.00, 0.87, 1.70, 0.50, 0.17, 0.31, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
328,  0,  0.000,  0.98,  1, 0.64, 0.00, 0.00, 0.47, 0.00, 1.01, 0.00, 0.67, 0.00, 0.00, 1.34, 2.06, 0.50, 0.17, 1.12, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
329,  0,  0.000,  0.98,  1, 0.64, 0.00, 0.00, 0.47, 0.08, 1.24, 0.30, 0.67, 0.00, 0.00, 0.95, 1.39, 0.49, 0.71, 1.12, 1.34, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
330,  0,  0.000,  0.98,  1, 0.75, 0.16, 0.55, 0.47, 0.77, 0.81, 0.30, 1.59, 1.05, 0.66, 0.49, 1.51, 0.12, 0.71, 1.72, 0.60, 0.71, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
331,  0,  0.000,  0.98,  1, 0.75, 0.16, 1.20, 0.00, 1.04, 1.07, 0.67, 1.42, 1.30, 1.22, 0.26, 1.15, 0.66, 0.71, 1.96, 0.04, 1.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
332,  0,  0.000,  0.98,  1, 0.75, 0.16, 1.20, 0.00, 1.18, 1.96, 0.97, 1.46, 1.30, 1.22, 0.26, 1.40, 0.55, 0.00, 2.36, 0.22, 1.26, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
333,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.72, 0.00, 0.70, 2.10, 1.21, 1.12, 0.25, 0.78, 0.85, 0.64, 0.55, 0.45, 1.92, 0.95, 0.74, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
334,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 1.12, 3.01, 1.74, 0.98, 0.31, 0.41, 0.61, 0.76, 0.00, 0.45, 1.58, 0.91, 0.33, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
335,  0,  0.000,  0.98,  1, 0.85, 0.05, 0.44, 0.00, 0.90, 1.77, 1.14, 0.97, 0.31, 0.85, 0.71, 0.65, 0.00, 0.46, 1.22, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
336,  0,  0.000,  0.98,  1, 0.85, 0.05, 0.38, 0.39, 0.69, 1.42, 0.91, 1.02, 0.42, 0.62, 0.10, 0.65, 0.00, 0.00, 1.59, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
337,  0,  0.000,  0.98,  1, 0.85, 0.05, 0.38, 0.57, 0.00, 0.25, 0.00, 0.67, 0.11, 0.43, 0.10, 1.34, 0.00, 0.25, 1.45, 0.22, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
338,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.07, 0.81, 0.00, 0.00, 0.00, 0.63, 0.11, 0.00, 0.00, 0.82, 0.00, 0.25, 1.79, 0.33, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
339,  0,  0.000,  0.98,  1, 0.18, 0.00, 0.88, 0.41, 0.00, 0.17, 0.00, 0.04, 0.00, 0.00, 0.30, 1.58, 0.00, 0.33, 1.31, 0.23, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
340,  0,  0.000,  0.75,  1, 0.65, 0.00, 1.20, 0.24, 0.00, 0.25, 0.00, 0.24, 0.01, 0.08, 0.30, 0.96, 0.00, 0.08, 1.20, 0.70, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
341,  0,  0.000,  0.98,  1, 0.65, 0.00, 1.75, 0.00, 0.00, 0.54, 0.73, 0.24, 0.01, 0.11, 0.30, 1.07, 0.00, 0.08, 0.82, 0.58, 1.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
342,  0,  0.000,  0.98,  1, 0.86, 0.18, 1.36, 0.12, 0.00, 0.36, 0.73, 0.20, 0.01, 0.47, 0.00, 0.56, 0.00, 0.72, 1.20, 1.29, 1.38, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
343,  0,  0.000,  0.88,  1, 0.78, 0.18, 1.62, 0.12, 0.00, 0.28, 0.73, 0.05, 0.04, 0.70, 0.00, 0.60, 0.00, 0.72, 1.43, 1.18, 1.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
344,  0,  0.000,  0.98,  1, 0.79, 0.18, 1.72, 0.12, 0.00, 0.95, 0.00, 0.13, 0.04, 0.66, 0.61, 0.83, 0.00, 0.72, 1.47, 2.04, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
345,  0,  0.000,  0.98,  1, 0.40, 0.00, 1.48, 0.00, 0.70, 2.03, 0.57, 1.05, 0.04, 0.30, 0.95, 1.86, 0.57, 0.34, 0.71, 1.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
346,  0,  0.000,  0.98,  1, 0.77, 0.00, 0.91, 0.00, 0.70, 2.03, 0.57, 0.99, 0.03, 0.00, 1.84, 2.43, 0.69, 0.34, 0.04, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
347,  0,  0.000,  0.98,  1, 0.76, 0.00, 0.18, 0.00, 0.70, 1.08, 0.57, 0.92, 0.03, 0.00, 1.24, 2.26, 0.69, 0.34, 0.09, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
348,  0,  0.000,  0.98,  1, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.61, 0.00, 0.89, 0.97, 0.12, 0.00, 0.15, 0.61, 0.51, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
349,  0,  0.000,  0.98,  1, 0.05, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.19, 0.58, 0.18, 0.29, 0.91, 0.00, 0.14, 0.15, 0.61, 0.51, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
350,  0,  0.000,  0.98,  1, 0.05, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.34, 0.58, 0.18, 0.60, 1.21, 0.25, 0.45, 0.06, 0.13, 1.22, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
351,  0,  0.000,  0.75,  1, 0.29, 0.00, 0.61, 0.00, 0.50, 0.63, 0.00, 0.62, 0.30, 0.66, 1.13, 2.10, 0.37, 0.45, 0.00, 0.00, 0.71, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
352,  0,  0.000,  0.98,  1, 0.29, 0.00, 0.82, 0.00, 0.66, 0.78, 0.38, 0.77, 0.30, 0.56, 0.84, 2.37, 0.48, 0.45, 0.00, 0.00, 0.88, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
353,  0,  0.000,  0.98,  1, 0.29, 0.00, 0.85, 0.00, 0.95, 0.89, 0.55, 0.85, 0.30, 0.56, 0.53, 2.68, 0.23, 0.22, 0.06, 0.00, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
354,  0,  0.000,  0.88,  1, 0.00, 0.00, 1.43, 0.00, 0.45, 0.67, 1.33, 0.47, 0.00, 0.21, 0.25, 2.46, 0.10, 0.22, 0.06, 0.28, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
