frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
71, 0, 0.000, 0.92, 1, -1.53, 1.25, -0.09, 1.13, -1.22, -0.05, 1.06, -1.19, -1.24, -0.70, 0.06, -0.02, -1.02, 1.48, 1.97, 0.14, 1.79, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
72, 0, 0.000, 0.98, 1, -0.45, -1.45, -0.73, -0.74, -1.11, -0.58, 0.38, -1.53, -1.14, -1.50, 0.93, 1.77, 1.77, 1.78, -0.46, 2.40, 0.50, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
73, 0, 0.000, 0.98, 1, 1.37, -0.24, -0.05, -0.95, -0.08, -1.61, 0.21, 1.73, 0.12, 2.19, 2.57, 2.29, 0.36, -0.54, -0.27, 0.83, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
74, 0, 0.000, 0.92, 1, 1.68, 1.46, -0.02, 1.20, -1.30, 0.92, 0.33, -0.32, -0.74, -0.29, 0.58, 1.67, 0.69, 2.18, 1.75, 1.81, 2.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
75, 0, 0.000, 0.98, 1, 1.62, 1.56, -2.04, -0.92, 0.43, 0.12, -0.24, 1.22, 0.19, 0.29, 4.22, 3.27, 5.91, -0.96, 0.72, -0.88, -0.09, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
76, 0, 0.000, 0.98, 1, -2.54, 0.73, 0.80, 1.91, -0.87, -0.90, -1.03, 0.19, 0.14, 2.04, 1.35, 1.77, -0.94, 1.66, 0.31, 2.31, 0.43, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0
77, 0, 0.000, 0.88, 1, -2.20, -1.68, -1.19, -0.58, -0.56, -0.05, 0.75, 1.03, 0.75, -1.56, 1.00, 0.76, 0.44, 2.24, -0.77, 0.00, -0.12, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
78, 0, 0.000, 0.98, 1, -0.56, 0.64, 1.24, 1.58, -1.69, -0.15, -0.03, -0.11, -1.47, -1.27, 1.51, 3.76, -0.59, 2.14, -0.01, 0.46, -0.14, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
79, 0, 0.000, 0.98, 1, 0.48, -2.10, -0.19, 1.67, -0.75, -0.04, 0.49, -0.33, -1.09, -2.02, 1.44, 2.76, 0.49, 3.55, 0.08, 4.56, 0.81, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
80, 0, 0.000, 0.88, 1, 0.80, 1.54, -0.20, 2.25, 0.53, 0.35, -1.00, 1.04, 1.16, 0.79, -0.70, 1.22, -0.48, 1.48, 1.68, 2.20, 0.32, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
81, 0, 0.000, 0.98, 1, 0.38, 0.42, -0.91, 0.07, 0.35, -0.50, 2.33, 0.28, -0.02, -0.07, 1.44, 2.05, 1.13, -0.08, 1.77, 0.11, -1.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
82, 0, 0.000, 0.78, 1, -1.81, -0.96, 0.17, 0.08, -0.11, -0.39, 2.42, 0.44, -0.90, -1.67, -0.77, 2.81, 1.26, 2.28, 1.54, -2.38, 0.59, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
83, 0, 0.000, 0.88, 1, 1.36, 0.85, -0.75, 1.74, 0.64, 1.27, 0.28, 1.16, 1.05, 1.33, 1.08, 1.58, 0.30, 2.90, 0.85, 0.33, -1.04, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
84, 0, 0.000, 0.98, 1, 0.91, 0.19, 0.62, 0.41, -0.95, -0.22, -0.07, -1.77, -0.18, -1.18, 2.94, 2.30, 1.55, 1.49, -0.83, 0.59, 1.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
85, 0, 0.000, 0.98, 1, -0.86, 1.00, 1.45, 2.06, -0.72, -1.17, 1.29, 1.68, 0.31, 1.28, -0.05, 0.44, 0.55, 1.37, 1.66, -0.95, 1.55, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
86, 0, 0.000, 0.98, 1, -2.15, -2.04, -0.98, 0.53, -0.90, 0.02, 0.66, -0.10, 0.64, 0.10, -0.54, -0.33, 0.13, 0.45, 0.90, -1.04, 0.37, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
87, 0, 0.000, 0.88, 1, -2.44, -1.90, -0.07, 0.42, 1.46, 1.88, 1.92, 1.50, -0.43, 0.25, 0.19, 1.42, 1.76, 3.08, -0.26, 1.08, -2.18, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
88, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
89, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
90, 0, 0.000, 0.85, 1, -1.60, -1.15, -1.34, -3.05, 0.43, -0.01, 1.54, 0.39, -0.85, -2.17, 0.00, 3.10, 1.35, 3.43, 0.67, -1.69, 0.14, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
91, 0, 0.000, 0.98, 1, -0.28, -1.04, -1.83, 0.92, -0.75, -0.13, 0.62, -0.77, -0.16, -0.30, -1.57, -0.03, -0.12, 1.29, 0.05, 0.54, 0.33, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
92, 0, 0.000, 0.98, 1, 2.24, 2.21, -0.59, -2.32, -0.70, -0.75, 1.17, 1.28, -0.44, 1.07, 1.65, 3.97, 0.89, 2.33, -2.14, -0.17, 2.29, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
93, 0, 0.000, 0.88, 1, -1.38, -1.83, 0.51, 0.73, 0.78, -1.42, -0.46, -0.91, -0.29, -0.06, 1.46, 3.41, 2.46, 3.24, 1.41, 2.91, 1.32, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
94, 0, 0.000, 0.98, 1, -1.15, -1.90, -1.03, 0.02, -1.11, -1.60, 3.14, -0.72, -0.05, -1.63, 0.57, 0.71, -1.40, 1.36, 0.85, -1.61, 0.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
95, 0, 0.000, 0.98, 1, 1.27, 1.41, 1.16, 0.00, 0.57, -0.79, 0.53, 2.22, 2.17, 1.65, 0.73, 0.36, 0.96, -0.80, 4.25, -0.69, -0.01, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
96, 0, 0.000, 0.98, 1, 3.23, 2.22, -2.09, -1.23, 0.04, -0.25, 0.78, 1.50, 1.79, 0.91, 3.13, 2.75, 0.62, 1.08, -1.48, -1.61, 0.36, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
97, 0, 0.000, 0.98, 1, 3.90, 3.14, -0.13, -0.24, 0.77, 0.55, -0.21, 2.20, 1.95, 2.02, 1.44, 1.40, 0.07, -0.85, 2.66, 2.05, 0.95, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
98, 0, 0.000, 0.98, 1, 0.10, -2.16, -0.38, -1.86, -0.17, -1.72, 2.26, 0.86, 0.23, -0.80, 0.10, 1.86, 2.02, 0.93, 1.42, -1.34, 1.25, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
99, 0, 0.000, 0.98, 1, -0.94, -0.38, 0.72, 0.44, -0.28, 0.98, -1.04, -0.64, -0.53, -0.40, 1.47, 1.93, 2.12, 1.91, 3.62, 2.71, 2.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
100, 0, 0.000, 0.98, 1, -1.83, -2.45, -0.08, -1.35, 0.20, -0.22, 2.11, 0.47, -0.17, -0.79, 0.92, 1.32, -0.05, 0.70, -0.26, -0.33, 0.39, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
101, 0, 0.000, 0.88, 1, -1.12, -1.79, 0.52, -1.23, 0.45, 0.10, 0.77, -0.39, -0.74, -0.48, 1.86, 3.03, -0.08, 1.09, -0.40, 1.60, 2.71, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
102, 0, 0.000, 0.98, 1, 3.00, 1.12, 1.25, 2.07, -0.24, 0.89, 0.04, 0.65, -0.01, 0.16, 0.43, 0.26, 1.53, 0.91, 1.52, 0.12, -0.05, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
103, 0, 0.000, 0.98, 1, 1.99, 0.74, -0.20, 0.46, 0.21, 0.51, 1.91, 1.02, 0.49, -1.38, 1.32, 1.22, -0.38, -1.97, 1.61, -2.43, 1.43, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
104, 0, 0.000, 0.98, 1, 1.87, 2.26, -1.02, 1.14, 0.08, 0.16, -0.58, 1.26, 1.69, 0.10, 1.12, 0.45, -0.66, 2.72, 1.60, 1.36, 1.21, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
105, 0, 0.000, 0.98, 1, 0.55, -0.66, 1.12, 0.68, -1.57, -1.49, 1.76, -1.89, -0.93, -0.98, 0.32, -0.10, -1.25, -0.61, 1.99, -2.19, 0.48, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
106, 0, 0.000, 0.88, 1, 1.76, 0.23, -1.17, 0.92, -0.04, -0.12, -0.16, 1.60, -0.09, 1.67, 0.83, 2.48, 1.60, -0.57, 1.06, 1.61, 1.17, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
107, 0, 0.000, 0.98, 1, 1.96, 2.20, -0.11, 2.53, -1.82, -2.97, 1.28, -1.88, -0.93, 0.19, 0.18, 0.66, -1.00, 1.12, 0.49, -2.40, -1.36, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
108, 0, 0.000, 0.98, 1, 1.64, 1.46, -0.27, 1.29, -1.92, -1.87, 0.65, -1.28, -1.05, -0.24, 0.05, -0.64, -0.30, -0.64, 1.45, -0.06, 1.77, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
109, 0, 0.000, 0.85, 1, 1.16, 1.10, -0.68, -0.12, -1.61, -2.58, 1.10, -1.80, -0.86, -0.05, 1.26, -0.98, -0.09, 0.61, 1.11, 0.96, 0.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
110, 0, 0.000, 0.98, 1, 0.05, -0.68, -0.81, -1.11, -0.45, -0.16, 0.92, 0.41, -0.33, -0.18, -0.02, 1.28, -0.61, 1.16, 0.23, -1.36, -0.29, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
111, 0, 0.000, 0.98, 1, -1.25, -1.57, -1.02, -2.22, -0.96, -0.73, -0.44, -2.08, -0.96, 0.83, -0.54, -0.50, 1.21, 1.65, 1.75, 1.94, 1.88, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
112, 0, 0.000, 0.98, 1, 1.13, 1.85, -1.64, 2.74, -1.15, 0.82, -1.39, 0.56, 0.03, -0.47, -1.23, -0.32, 1.16, 1.34, 0.57, 1.62, -0.09, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
113, 0, 0.000, 0.98, 1, 0.53, 0.71, 0.84, 1.32, -0.07, 0.06, 1.13, 0.48, 0.81, -0.28, 0.67, -1.07, 0.97, -1.00, 2.68, 1.65, 1.10, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
114, 0, 0.000, 0.98, 1, -1.03, 0.28, 0.06, -0.30, -0.43, 0.28, 0.86, 0.16, -0.15, -0.11, -0.91, 0.34, 0.01, 2.40, 1.34, 0.88, -0.70, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
115, 0, 0.000, 0.88, 1, -0.89, 0.96, 0.99, 0.22, -0.45, -0.19, 1.33, -0.83, -0.58, 0.60, -0.20, 2.02, 0.31, 1.91, -0.17, -0.72, -0.16, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
116, 0, 0.000, 0.88, 1, -0.02, -0.10, -0.21, -0.57, -0.61, -2.71, 0.85, -1.34, 0.03, 1.07, 1.11, 0.78, 0.47, 0.82, -0.04, -2.20, 0.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
117, 0, 0.000, 0.98, 1, -1.91, -0.30, 2.61, 0.50, -0.43, -0.60, 0.57, -0.25, -0.99, -0.82, 0.79, 0.47, 1.52, 2.04, 1.70, 2.74, 0.42, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0
118, 0, 0.000, 0.98, 1, -0.47, -0.57, 1.30, 2.29, -0.46, -0.13, -0.21, 0.40, -0.98, -0.38, -0.70, 0.57, 0.26, 2.09, 0.32, 1.07, -0.72, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0
119, 0, 0.000, 0.98, 1, 1.30, 2.18, -1.08, 0.53, -0.42, -0.20, 0.32, 0.36, 0.45, -0.15, 0.16, 2.43, 1.34, 1.11, 1.11, 2.54, 0.75, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
120, 0, 0.000, 0.98, 1, 1.65, -0.39, -1.50, -0.38, -1.07, 0.69, -0.28, 1.72, 0.03, -0.70, 0.58, 0.90, 1.99, 1.66, -1.24, 0.68, 0.31, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
121, 0, 0.000, 0.88, 1, -1.00, 0.38, -0.66, 0.74, -0.74, -1.10, 1.22, -1.32, -1.19, -0.71, -0.35, 0.86, 0.31, 1.78, 0.59, -0.99, -0.59, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
122, 0, 0.000, 0.98, 1, 1.35, 3.19, -0.34, -2.23, -2.01, 0.01, -0.44, -0.68, -0.41, -0.41, -0.17, 0.67, 0.93, 1.15, 0.99, 1.47, 1.71, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
123, 0, 0.000, 0.98, 1, 1.33, 0.05, -0.83, -0.03, -0.78, -0.71, 1.45, -0.89, -0.61, -0.29, 1.16, 0.03, 0.08, -0.24, 0.49, -0.85, 0.52, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
124, 0, 0.000, 0.98, 1, -1.37, -0.94, 1.49, 0.25, -1.09, 1.66, 2.99, -0.11, -0.93, -0.15, 0.36, -0.09, -0.35, 0.43, -1.05, -1.75, -1.03, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
125, 0, 0.000, 0.88, 1, -2.41, -1.40, -0.49, 0.18, -0.90, -1.62, 1.31, -0.30, 0.42, -1.02, 0.01, 4.25, -1.99, 4.41, 1.60, -2.22, 0.46, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
126, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
127, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
128, 0, 0.000, 0.85, 1, -1.41, -3.62, -0.62, 1.63, -0.16, -0.71, 1.07, 0.66, -0.04, -1.83, 1.43, 2.47, 1.27, 4.73, -2.13, 0.50, -1.57, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
129, 0, 0.000, 0.75, 1, -0.33, 0.38, -1.57, 1.19, 0.06, -0.41, -0.16, 0.78, -1.19, 0.54, 2.31, -0.40, 0.82, -0.17, 1.94, -0.48, -1.64, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
130, 0, 0.000, 0.98, 1, -1.31, -3.50, 0.23, -0.94, 0.17, 2.56, 2.27, 1.77, -0.01, -0.73, 1.24, 1.09, 0.62, 3.00, 2.34, 1.11, -0.65, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
131, 0, 0.000, 0.98, 1, 3.86, 2.47, 0.18, 0.46, -1.32, -2.16, 1.81, -1.10, -0.32, 0.02, 0.09, 1.10, 2.25, 0.00, -0.36, -0.94, -0.62, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
132, 0, 0.000, 0.98, 1, 0.55, -0.63, -0.81, 0.21, -1.15, -0.32, 0.53, 0.63, -0.43, -0.96, 0.07, 0.93, 0.71, 2.32, 1.66, 0.67, 0.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
133, 0, 0.000, 0.98, 1, -1.07, -0.50, -1.73, -0.54, -1.29, -0.45, -0.32, -0.83, -0.80, -3.29, 2.79, 2.91, 2.51, 1.38, -1.57, 1.48, -0.43, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0
134, 0, 0.000, 0.98, 1, -2.31, -0.98, 0.11, -1.97, -1.35, 0.85, 3.68, -2.91, -1.73, -2.16, -0.21, -1.79, 0.42, -1.05, 1.87, -0.03, 2.25, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
135, 0, 0.000, 0.98, 1, 2.20, 0.39, -2.39, -0.41, -0.49, 0.70, 0.96, 0.70, -0.56, 0.98, -0.67, 0.05, 2.42, 0.53, 0.37, -0.93, 1.73, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
136, 0, 0.000, 0.98, 1, 1.33, 2.89, -0.26, 1.99, -0.34, -0.76, -1.22, -0.52, -0.04, -0.73, 0.08, 0.43, 1.83, 0.01, 0.85, 2.89, 0.27, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
137, 0, 0.000, 0.88, 1, 1.05, 0.69, 0.12, 2.11, 0.88, 1.09, 0.33, 0.86, -0.04, -0.72, 2.93, 1.66, 2.72, 0.06, 2.00, 2.02, -1.28, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0
138, 0, 0.000, 0.98, 1, 1.76, -0.37, 0.96, -1.24, 0.56, 0.57, -3.66, -0.58, -1.43, -2.70, 12.65, 2.30, 6.97, -2.03, 4.27, -0.85, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
139, 0, 0.000, 0.88, 1, 1.46, -0.30, -0.06, 0.84, -0.99, -0.12, 0.40, -0.07, -1.03, -0.20, 1.87, 1.56, 0.59, 2.46, 1.61, 1.24, 0.09, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
140, 0, 0.000, 0.98, 1, 0.76, 2.78, -0.95, 2.52, -1.83, -1.35, -1.21, -1.67, -0.30, -1.03, 0.22, -0.88, 1.48, 0.42, 1.77, 1.48, 1.12, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
141, 0, 0.000, 0.98, 1, 0.85, -0.81, -0.16, -1.35, 0.60, 0.67, 2.65, 1.59, 1.45, 1.81, 2.41, 2.61, 0.03, -1.48, 2.37, 1.21, 1.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
